00dd1d50,DefinitionSerializer&lt;struct_OnTargetEscapeDefinition&gt;::serializeDefinitionInstance,n
00dd2050,DefinitionSerializer&lt;struct_OnTargetAcquiredDefinition&gt;::serializeDefinitionInstance,n
00dd2350,DefinitionSerializer&lt;struct_OnStartTakeoffDefinition&gt;::serializeDefinitionInstance,n
00dd2650,DefinitionSerializer&lt;struct_OnStartLandingDefinition&gt;::serializeDefinitionInstance,n
00dd2950,DefinitionSerializer&lt;struct_OnIgniteDefinition&gt;::serializeDefinitionInstance,n
00dd2c50,DefinitionSerializer&lt;struct_OnHurtByPlayerDefinition&gt;::serializeDefinitionInstance,n
00dd2f50,DefinitionSerializer&lt;struct_OnHurtDefinition&gt;::serializeDefinitionInstance,n
00dd3250,DefinitionSerializer&lt;struct_OnFriendlyAngerDefinition&gt;::serializeDefinitionInstance,n
00dd3550,DefinitionSerializer&lt;struct_OnDeathDefinition&gt;::serializeDefinitionInstance,n
00dd3850,DefinitionSerializer&lt;struct_WASDControlledDefinition&gt;::serializeDefinitionInstance,n
00dd3c20,EntityComponentDefinition&lt;struct_WASDControlledDefinitionvoid&gt;::_uninitialize,n
00dd3c80,EntityComponentDefinition&lt;struct_WASDControlledDefinitionvoid&gt;::_initialize,n
00dd3ce0,DefinitionSerializer&lt;struct_WantsJockeyDefinition&gt;::serializeDefinitionInstance,n
00dd40b0,DefinitionSerializer&lt;struct_WalkAnimationSpeedDefinition&gt;::serializeDefinitionInstance,n
00dd4340,DefinitionSerializer&lt;struct_VariantDefinition&gt;::serializeDefinitionInstance,n
00dd45d0,DefinitionSerializer&lt;struct_SoundVolumeDefinition&gt;::serializeDefinitionInstance,n
00dd4860,EntityComponentDefinition&lt;struct_SoundVolumeDefinitionvoid&gt;::_initialize,n
00dd4890,DefinitionSerializer&lt;struct_SkinIDDefinition&gt;::serializeDefinitionInstance,n
00dd4b20,DefinitionSerializer&lt;struct_ScaleDefinition&gt;::serializeDefinitionInstance,n
00dd4db0,DefinitionSerializer&lt;struct_PushThroughDefinition&gt;::serializeDefinitionInstance,n
00dd5040,EntityComponentDefinition&lt;struct_PushThroughDefinitionvoid&gt;::_initialize,n
00dd5070,DefinitionSerializer&lt;struct_MarkVariantDefinition&gt;::serializeDefinitionInstance,n
00dd5300,DefinitionSerializer&lt;struct_LootTableDefinition&gt;::serializeDefinitionInstance,n
00dd55d0,DefinitionSerializer&lt;struct_ItemControlDefinition&gt;::serializeDefinitionInstance,n
00dd5880,DefinitionSerializer&lt;struct_IsTamedDefinition&gt;::serializeDefinitionInstance,n
00dd5c50,EntityComponentDefinition&lt;struct_IsTamedDefinitionvoid&gt;::_uninitialize,n
00dd5cb0,EntityComponentDefinition&lt;struct_IsTamedDefinitionvoid&gt;::_initialize,n
00dd5d10,DefinitionSerializer&lt;struct_IsStunnedDefinition&gt;::serializeDefinitionInstance,n
00dd60e0,EntityComponentDefinition&lt;struct_IsStunnedDefinitionvoid&gt;::_uninitialize,n
00dd6140,EntityComponentDefinition&lt;struct_IsStunnedDefinitionvoid&gt;::_initialize,n
00dd6170,DefinitionSerializer&lt;struct_IsStackableDefinition&gt;::serializeDefinitionInstance,n
00dd6540,EntityComponentDefinition&lt;struct_IsStackableDefinitionvoid&gt;::_uninitialize,n
00dd65a0,EntityComponentDefinition&lt;struct_IsStackableDefinitionvoid&gt;::_initialize,n
00dd6600,DefinitionSerializer&lt;struct_IsShearedDefinition&gt;::serializeDefinitionInstance,n
00dd69d0,EntityComponentDefinition&lt;struct_IsShearedDefinitionvoid&gt;::_uninitialize,n
00dd6a30,EntityComponentDefinition&lt;struct_IsShearedDefinitionvoid&gt;::_initialize,n
00dd6a90,DefinitionSerializer&lt;struct_IsShakingDefinition&gt;::serializeDefinitionInstance,n
00dd6e60,EntityComponentDefinition&lt;struct_IsShakingDefinitionvoid&gt;::_uninitialize,n
00dd6ec0,EntityComponentDefinition&lt;struct_IsShakingDefinitionvoid&gt;::_initialize,n
00dd6f20,DefinitionSerializer&lt;struct_IsSaddledDefinition&gt;::serializeDefinitionInstance,n
00dd72f0,EntityComponentDefinition&lt;struct_IsSaddledDefinitionvoid&gt;::_uninitialize,n
00dd7350,EntityComponentDefinition&lt;struct_IsSaddledDefinitionvoid&gt;::_initialize,n
00dd73b0,DefinitionSerializer&lt;struct_IsIllagerCaptainDefinition&gt;::serializeDefinitionInstance,n
00dd7780,EntityComponentDefinition&lt;struct_IsIllagerCaptainDefinitionvoid&gt;::_uninitialize,n
00dd77e0,EntityComponentDefinition&lt;struct_IsIllagerCaptainDefinitionvoid&gt;::_initialize,n
00dd7840,DefinitionSerializer&lt;struct_IsIgnitedDefinition&gt;::serializeDefinitionInstance,n
00dd7c10,EntityComponentDefinition&lt;struct_IsIgnitedDefinitionvoid&gt;::_initialize,n
00dd7c70,DefinitionSerializer&lt;struct_IsHiddenWhenInvisibleDefinition&gt;::serializeDefinitionInstance,n
00dd8040,EntityComponentDefinition&lt;struct_IsHiddenWhenInvisibleDefinitionvoid&gt;::_uninitialize,n
00dd80a0,EntityComponentDefinition&lt;struct_IsHiddenWhenInvisibleDefinitionvoid&gt;::_initialize,n
00dd8100,DefinitionSerializer&lt;struct_IsChestedDefinition&gt;::serializeDefinitionInstance,n
00dd84d0,EntityComponentDefinition&lt;struct_IsChestedDefinitionvoid&gt;::_uninitialize,n
00dd8530,EntityComponentDefinition&lt;struct_IsChestedDefinitionvoid&gt;::_initialize,n
00dd8590,DefinitionSerializer&lt;struct_IsChargedDefinition&gt;::serializeDefinitionInstance,n
00dd8960,EntityComponentDefinition&lt;struct_IsChargedDefinitionvoid&gt;::_uninitialize,n
00dd89c0,EntityComponentDefinition&lt;struct_IsChargedDefinitionvoid&gt;::_initialize,n
00dd8a20,DefinitionSerializer&lt;struct_IsBabyDefinition&gt;::serializeDefinitionInstance,n
00dd8df0,EntityComponentDefinition&lt;struct_IsBabyDefinitionvoid&gt;::_uninitialize,n
00dd8e50,EntityComponentDefinition&lt;struct_IsBabyDefinitionvoid&gt;::_initialize,n
00dd8eb0,DefinitionSerializer&lt;struct_GroundOffsetDefinition&gt;::serializeDefinitionInstance,n
00dd9140,EntityComponentDefinition&lt;struct_GroundOffsetDefinitionvoid&gt;::_initialize,n
00dd9170,DefinitionSerializer&lt;struct_FrictionModifierDefinition&gt;::serializeDefinitionInstance,n
00dd9400,DefinitionSerializer&lt;struct_FlyingSpeedDefinition&gt;::serializeDefinitionInstance,n
00dd9690,DefinitionSerializer&lt;struct_FloatsInLiquidDefinition&gt;::serializeDefinitionInstance,n
00dd9a60,DefinitionSerializer&lt;struct_FireImmuneDefinition&gt;::serializeDefinitionInstance,n
00dd9e30,EntityComponentDefinition&lt;struct_FireImmuneDefinitionvoid&gt;::_uninitialize,n
00dd9e40,EntityComponentDefinition&lt;struct_FireImmuneDefinitionvoid&gt;::_initialize,n
00dd9e50,DefinitionSerializer&lt;struct_FamilyTypeDefinition&gt;::serializeDefinitionInstance,n
00dda120,DefinitionSerializer&lt;struct_EquipmentTableDefinition&gt;::serializeDefinitionInstance,n
00dda3f0,DefinitionSerializer&lt;struct_DyeableDefinition&gt;::serializeDefinitionInstance,n
00dda6c0,DefinitionSerializer&lt;struct_DefaultLookAngleDefinition&gt;::serializeDefinitionInstance,n
00dda950,DefinitionSerializer&lt;struct_Color2Definition&gt;::serializeDefinitionInstance,n
00ddabe0,DefinitionSerializer&lt;struct_ColorDefinition&gt;::serializeDefinitionInstance,n
00ddae70,DefinitionSerializer&lt;struct_CollisionBoxDefinition&gt;::serializeDefinitionInstance,n
00ddb100,DefinitionSerializer&lt;struct_CanPowerJumpDefinition&gt;::serializeDefinitionInstance,n
00ddb4d0,EntityComponentDefinition&lt;struct_CanPowerJumpDefinitionvoid&gt;::_uninitialize,n
00ddb500,EntityComponentDefinition&lt;struct_CanPowerJumpDefinitionvoid&gt;::_initialize,n
00ddb530,DefinitionSerializer&lt;struct_CanFlyDefinition&gt;::serializeDefinitionInstance,n
00ddb900,EntityComponentDefinition&lt;struct_CanFlyDefinitionvoid&gt;::_uninitialize,n
00ddb960,EntityComponentDefinition&lt;struct_CanFlyDefinitionvoid&gt;::_initialize,n
00ddb9c0,DefinitionSerializer&lt;struct_CanClimbDefinition&gt;::serializeDefinitionInstance,n
00ddbd90,EntityComponentDefinition&lt;struct_CanClimbDefinitionvoid&gt;::_uninitialize,n
00ddbdf0,EntityComponentDefinition&lt;struct_CanClimbDefinitionvoid&gt;::_initialize,n
00ddbe50,DefinitionSerializer&lt;struct_AmbientSoundIntervalDefinition&gt;::serializeDefinitionInstance,n
00ddc120,EntityComponentDefinition&lt;struct_AmbientSoundIntervalDefinitionvoid&gt;::_initialize,n
00ddc340,JsonUtil_1::JsonSchemaNode&lt;class_JsonUtil::EmptyClassclass_AgeableDefinition&gt;::validate,n
00ddc900,JsonUtil_1::JsonParseState&lt;class_JsonUtil::EmptyClassclass_SwimWithEntityDefinition&gt;::JsonParseState&lt;class_JsonUtil::EmptyClassclass_SwimWithEntityDefinition&gt;,n
00ddfa50,EntityContextBase::hasComponent&lt;class_BalloonableComponent&gt;,n
00ddfad0,EntityContextBase::hasComponent&lt;class_BalloonComponent&gt;,n
00ddfb50,EntityContextBase::hasComponent&lt;class_TrustingComponent&gt;,n
00ddfbd0,EntityContextBase::tryGetComponent&lt;class_TrustingComponent&gt;,n
00ddfc40,EntityContextBase::hasComponent&lt;class_SpawnActorComponent&gt;,n
00ddfcc0,EntityContextBase::hasComponent&lt;class_TimerComponent&gt;,n
00ddfd40,EntityContextBase::hasComponent&lt;class_TameableComponent&gt;,n
00ddfdc0,EntityContextBase::hasComponent&lt;class_SitComponent&gt;,n
00ddfe40,EntityContextBase::tryGetComponent&lt;class_SitComponent&gt;,n
00ddfeb0,EntityContextBase::hasComponent&lt;class_ShooterComponent&gt;,n
00ddff30,EntityContextBase::addComponent&lt;class_ShooterComponent&gt;,n
00de00b0,EntityContextBase::hasComponent&lt;class_ShareableComponent&gt;,n
00de0130,EntityContextBase::hasComponent&lt;class_SchedulerComponent&gt;,n
00de01b0,EntityContextBase::hasComponent&lt;class_ScaleByAgeComponent&gt;,n
00de0230,EntityContextBase::hasComponent&lt;class_ScaffoldingClimberComponent&gt;,n
00de02b0,EntityContextBase::hasComponent&lt;class_RideableComponent&gt;,n
00de0330,EntityContextBase::hasComponent&lt;class_RailMovementComponent&gt;,n
00de03b0,EntityContextBase::hasComponent&lt;class_RailActivatorComponent&gt;,n
00de0430,EntityContextBase::hasComponent&lt;class_PhysicsComponent&gt;,n
00de04b0,EntityContextBase::hasComponent&lt;class_PeekComponent&gt;,n
00de0530,EntityContextBase::hasComponent&lt;class_OutOfControlComponent&gt;,n
00de05b0,EntityContextBase::tryGetComponent&lt;class_OutOfControlComponent&gt;,n
00de0620,EntityContextBase::hasComponent&lt;class_NameableComponent&gt;,n
00de06a0,EntityContextBase::hasComponent&lt;class_MountTamingComponent&gt;,n
00de0720,EntityContextBase::hasComponent&lt;class_MobEffectComponent&gt;,n
00de07a0,EntityContextBase::addComponent&lt;class_MobEffectComponent&gt;,n
00de08e0,EntityContextBase::hasComponent&lt;class_LookAtComponent&gt;,n
00de0960,EntityContextBase::hasComponent&lt;class_LegacyTradeableComponent&gt;,n
00de09e0,EntityContextBase::hasComponent&lt;class_LeashableComponent&gt;,n
00de0a60,EntityContextBase::hasComponent&lt;class_InteractComponent&gt;,n
00de0ae0,EntityContextBase::hasComponent&lt;class_InstantDespawnComponent&gt;,n
00de0b60,EntityContextBase::hasComponent&lt;class_InsomniaComponent&gt;,n
00de0be0,EntityContextBase::hasComponent&lt;class_InsideBlockNotifierComponent&gt;,n
00de0c60,EntityContextBase::hasComponent&lt;class_HurtOnConditionComponent&gt;,n
00de0ce0,EntityContextBase::hasComponent&lt;class_HopperComponent&gt;,n
00de0d60,EntityContextBase::hasComponent&lt;class_HomeComponent&gt;,n
00de0de0,EntityContextBase::hasComponent&lt;class_HitboxComponent&gt;,n
00de0e60,EntityContextBase::hasComponent&lt;class_HealableComponent&gt;,n
00de0ee0,EntityContextBase::hasComponent&lt;class_GrowsCropComponent&gt;,n
00de0f60,EntityContextBase::hasComponent&lt;class_GroupSizeComponent&gt;,n
00de0fe0,EntityContextBase::hasComponent&lt;class_GiveableComponent&gt;,n
00de1060,EntityContextBase::tryGetComponent&lt;class_GiveableComponent&gt;,n
00de10d0,EntityContextBase::addComponent&lt;class_GiveableComponent&gt;,n
00de1240,EntityContextBase::hasComponent&lt;class_GeneticsComponent&gt;,n
00de12c0,EntityContextBase::hasComponent&lt;class_FlockingComponent&gt;,n
00de1340,EntityContextBase::addComponent&lt;class_FlockingComponent&gt;,n
00de14b0,EntityContextBase::hasComponent&lt;class_ExplodeComponent&gt;,n
00de1530,EntityContextBase::hasComponent&lt;class_ExperienceRewardComponent&gt;,n
00de15b0,EntityContextBase::addComponent&lt;class_ExperienceRewardComponent&gt;,n
00de16d0,EntityContextBase::hasComponent&lt;class_EquippableComponent&gt;,n
00de1750,EntityContextBase::hasComponent&lt;class_EquipItemComponent&gt;,n
00de17d0,EntityContextBase::tryGetComponent&lt;class_EquipItemComponent&gt;,n
00de1840,EntityContextBase::addComponent&lt;class_EquipItemComponent&gt;,n
00de19e0,EntityContextBase::hasComponent&lt;class_ActorFlagComponent&lt;struct_EnvironmentSensorFlag&gt;_&gt;,n
00de1a60,EntityContextBase::hasComponent&lt;class_EntitySensorComponent&gt;,n
00de1ae0,EntityContextBase::addComponent&lt;class_EntitySensorComponent&gt;,n
00de1c40,EntityContextBase::hasComponent&lt;class_DespawnComponent&gt;,n
00de1cc0,EntityContextBase::hasComponent&lt;class_DamageSensorComponent&gt;,n
00de1d40,EntityContextBase::hasComponent&lt;class_DamageOverTimeComponent&gt;,n
00de1dc0,EntityContextBase::hasComponent&lt;class_ConditionalBandwidthOptimizationComponent&gt;,n
00de1e40,EntityContextBase::hasComponent&lt;class_CelebrateHuntComponent&gt;,n
00de1ec0,EntityContextBase::hasComponent&lt;class_BuoyancyComponent&gt;,n
00de1f40,EntityContextBase::hasComponent&lt;class_ActorFlagComponent&lt;struct_BurnsInDaylightFlag&gt;_&gt;,n
00de1fc0,EntityContextBase::hasComponent&lt;class_BribeableComponent&gt;,n
00de2040,EntityContextBase::hasComponent&lt;class_BreedableComponent&gt;,n
00de20c0,EntityContextBase::hasComponent&lt;class_BreathableComponent&gt;,n
00de2140,EntityContextBase::addComponent&lt;class_BreathableComponent&gt;,n
00de2280,EntityContextBase::hasComponent&lt;class_BossComponent&gt;,n
00de2300,EntityContextBase::hasComponent&lt;class_BoostableComponent&gt;,n
00de2380,EntityContextBase::hasComponent&lt;class_BlockBreakSensorComponent&gt;,n
00de2400,EntityContextBase::addComponent&lt;class_BlockBreakSensorComponent&gt;,n
00de2520,EntityContextBase::hasComponent&lt;class_BarterComponent&gt;,n
00de25a0,EntityContextBase::hasComponent&lt;class_AttackCooldownComponent&gt;,n
00de2620,EntityContextBase::tryGetComponent&lt;class_AttackCooldownComponent&gt;,n
00de2690,entt::basic_registry&lt;class_EntityId&gt;::pool_handler&lt;class_AttackCooldownComponent&gt;::emplace&lt;&gt;,n
00de2890,EntityContextBase::hasComponent&lt;class_AreaAttackComponent&gt;,n
00de2910,EntityContextBase::addComponent&lt;class_AreaAttackComponent&gt;,n
00de2a50,EntityContextBase::hasComponent&lt;class_AngryComponent&gt;,n
00de2ad0,EntityContextBase::tryGetComponent&lt;class_AngryComponent&gt;,n
00de2b40,EntityContextBase::addComponent&lt;class_AngryComponent&gt;,n
00de2cb0,EntityContextBase::hasComponent&lt;class_AgeableComponent&gt;,n
00de2d30,EntityContextBase::hasComponent&lt;class_AdmireItemComponent&gt;,n
00de2db0,EntityContextBase::addComponent&lt;class_AdmireItemComponent&gt;,n
00de2f10,EntityContextBase::hasComponent&lt;class_AddRiderComponent&gt;,n
00de2f90,EntityContextBase::addComponent&lt;class_AddRiderComponent&gt;,n
00de3110,entt::storage&lt;class_EntityIdclass_AttackCooldownComponentvoid&gt;::swap,n
00de3310,entt::storage&lt;class_EntityIdclass_EquipItemComponentvoid&gt;::swap,n
00de3510,entt::storage&lt;class_EntityIdclass_GiveableComponentvoid&gt;::swap,n
00de36b0,entt::storage&lt;class_EntityIdclass_HopperComponentvoid&gt;::swap,n
00de37e0,entt::storage&lt;class_EntityIdclass_PeekComponentvoid&gt;::swap,n
00de3910,DefinitionSerializer&lt;class_NearestAttackableTargetDefinition&gt;::DefinitionSerializer&lt;class_NearestAttackableTargetDefinition&gt;,n
00de3b60,ActorGoalDefinition&lt;class_DelayedAttackDefinitionclass_DelayedAttackGoal&gt;::_destroy,n
00de3b90,ActorGoalDefinition&lt;class_NearestAttackableTargetDefinitionclass_NearestAttackableTargetGoal&gt;::_initialize,n
00de3ce0,ActorGoalDefinition&lt;class_NearestAttackableTargetDefinitionclass_NearestAttackableTargetGoal&gt;::_create,n
00de4080,ActorGoalDefinition&lt;class_NearestAttackableTargetDefinitionclass_NearestAttackableTargetGoal&gt;::getRuntimeTypeId,n
00de4100,DefinitionSerializer&lt;class_BalloonableDefinition&gt;::DefinitionSerializer&lt;class_BalloonableDefinition&gt;,n
00de4350,DefinitionSerializer&lt;class_BalloonDefinition&gt;::DefinitionSerializer&lt;class_BalloonDefinition&gt;,n
00de45a0,DefinitionSerializer&lt;class_TrustingDefinition&gt;::DefinitionSerializer&lt;class_TrustingDefinition&gt;,n
00de47f0,DefinitionSerializer&lt;class_SpawnActorDefinition&gt;::DefinitionSerializer&lt;class_SpawnActorDefinition&gt;,n
00de4a40,DefinitionSerializer&lt;class_TimerDefinition&gt;::DefinitionSerializer&lt;class_TimerDefinition&gt;,n
00de4c90,DefinitionSerializer&lt;class_TameableDefinition&gt;::DefinitionSerializer&lt;class_TameableDefinition&gt;,n
00de4ee0,DefinitionSerializer&lt;class_SittableDefinition&gt;::DefinitionSerializer&lt;class_SittableDefinition&gt;,n
00de5130,DefinitionSerializer&lt;class_ShooterDefinition&gt;::DefinitionSerializer&lt;class_ShooterDefinition&gt;,n
00de5380,DefinitionSerializer&lt;class_ShareableDefinition&gt;::DefinitionSerializer&lt;class_ShareableDefinition&gt;,n
00de55d0,DefinitionSerializer&lt;class_SchedulerDefinition&gt;::DefinitionSerializer&lt;class_SchedulerDefinition&gt;,n
00de5820,DefinitionSerializer&lt;class_ScaleByAgeDefinition&gt;::DefinitionSerializer&lt;class_ScaleByAgeDefinition&gt;,n
00de5a70,DefinitionSerializer&lt;class_ScaffoldingClimberDefinition&gt;::DefinitionSerializer&lt;class_ScaffoldingClimberDefinition&gt;,n
00de5cc0,DefinitionSerializer&lt;class_RideableDefinition&gt;::DefinitionSerializer&lt;class_RideableDefinition&gt;,n
00de5f10,DefinitionSerializer&lt;class_RailMovementDefinition&gt;::DefinitionSerializer&lt;class_RailMovementDefinition&gt;,n
00de6160,DefinitionSerializer&lt;class_RailActivatorDefinition&gt;::DefinitionSerializer&lt;class_RailActivatorDefinition&gt;,n
00de63b0,DefinitionSerializer&lt;class_PhysicsDefinition&gt;::DefinitionSerializer&lt;class_PhysicsDefinition&gt;,n
00de6600,DefinitionSerializer&lt;class_PeekDefinition&gt;::DefinitionSerializer&lt;class_PeekDefinition&gt;,n
00de6850,DefinitionSerializer&lt;class_OutOfControlDefinition&gt;::DefinitionSerializer&lt;class_OutOfControlDefinition&gt;,n
00de6aa0,DefinitionSerializer&lt;class_NpcDefinition&gt;::DefinitionSerializer&lt;class_NpcDefinition&gt;,n
00de6cf0,DefinitionSerializer&lt;class_NameableDefinition&gt;::DefinitionSerializer&lt;class_NameableDefinition&gt;,n
00de6f40,DefinitionSerializer&lt;class_MountTameableDefinition&gt;::DefinitionSerializer&lt;class_MountTameableDefinition&gt;,n
00de7190,DefinitionSerializer&lt;class_MobEffectDefinition&gt;::DefinitionSerializer&lt;class_MobEffectDefinition&gt;,n
00de73e0,DefinitionSerializer&lt;class_LookAtDefinition&gt;::DefinitionSerializer&lt;class_LookAtDefinition&gt;,n
00de7630,DefinitionSerializer&lt;class_LegacyTradeableDefinition&gt;::DefinitionSerializer&lt;class_LegacyTradeableDefinition&gt;,n
00de7880,DefinitionSerializer&lt;class_LeashableDefinition&gt;::DefinitionSerializer&lt;class_LeashableDefinition&gt;,n
00de7ad0,DefinitionSerializer&lt;class_InteractDefinition&gt;::DefinitionSerializer&lt;class_InteractDefinition&gt;,n
00de7d20,DefinitionSerializer&lt;class_InstantDespawnDefinition&gt;::DefinitionSerializer&lt;class_InstantDespawnDefinition&gt;,n
00de7f70,DefinitionSerializer&lt;class_InsomniaDefinition&gt;::DefinitionSerializer&lt;class_InsomniaDefinition&gt;,n
00de81c0,DefinitionSerializer&lt;class_InsideBlockNotifierDefinition&gt;::DefinitionSerializer&lt;class_InsideBlockNotifierDefinition&gt;,n
00de8410,DefinitionSerializer&lt;class_HurtOnConditionDefinition&gt;::DefinitionSerializer&lt;class_HurtOnConditionDefinition&gt;,n
00de8660,DefinitionSerializer&lt;struct_HopperDefinition&gt;::DefinitionSerializer&lt;struct_HopperDefinition&gt;,n
00de88b0,DefinitionSerializer&lt;class_HomeDefinition&gt;::DefinitionSerializer&lt;class_HomeDefinition&gt;,n
00de8b00,DefinitionSerializer&lt;class_HitboxDefinition&gt;::DefinitionSerializer&lt;class_HitboxDefinition&gt;,n
00de8d50,DefinitionSerializer&lt;class_HealableDefinition&gt;::DefinitionSerializer&lt;class_HealableDefinition&gt;,n
00de8fa0,DefinitionSerializer&lt;class_GrowsCropDefinition&gt;::DefinitionSerializer&lt;class_GrowsCropDefinition&gt;,n
00de91f0,DefinitionSerializer&lt;class_GroupSizeDefinition&gt;::DefinitionSerializer&lt;class_GroupSizeDefinition&gt;,n
00de9440,DefinitionSerializer&lt;class_GiveableDefinition&gt;::DefinitionSerializer&lt;class_GiveableDefinition&gt;,n
00de9690,DefinitionSerializer&lt;class_GeneticsDefinition&gt;::DefinitionSerializer&lt;class_GeneticsDefinition&gt;,n
00de98e0,DefinitionSerializer&lt;class_FlockingDefinition&gt;::DefinitionSerializer&lt;class_FlockingDefinition&gt;,n
00de9b30,DefinitionSerializer&lt;class_ExplodeDefinition&gt;::DefinitionSerializer&lt;class_ExplodeDefinition&gt;,n
00de9d80,DefinitionSerializer&lt;class_ExperienceRewardDefinition&gt;::DefinitionSerializer&lt;class_ExperienceRewardDefinition&gt;,n
00de9fd0,DefinitionSerializer&lt;class_EquippableDefinition&gt;::DefinitionSerializer&lt;class_EquippableDefinition&gt;,n
00dea220,DefinitionSerializer&lt;class_EquipItemComponent::Definition&gt;::DefinitionSerializer&lt;class_EquipItemComponent::Definition&gt;,n
00dea470,DefinitionSerializer&lt;class_EnvironmentSensorDefinition&gt;::DefinitionSerializer&lt;class_EnvironmentSensorDefinition&gt;,n
00dea6c0,DefinitionSerializer&lt;class_EntitySensorDefinition&gt;::DefinitionSerializer&lt;class_EntitySensorDefinition&gt;,n
00dea910,DefinitionSerializer&lt;class_DespawnDefinition&gt;::DefinitionSerializer&lt;class_DespawnDefinition&gt;,n
00deab60,DefinitionSerializer&lt;class_DamageSensorDefinition&gt;::DefinitionSerializer&lt;class_DamageSensorDefinition&gt;,n
00deadb0,DefinitionSerializer&lt;class_DamageOverTimeDefinition&gt;::DefinitionSerializer&lt;class_DamageOverTimeDefinition&gt;,n
00deb000,DefinitionSerializer&lt;class_ConditionalBandwidthOptimizationDefinition&gt;::DefinitionSerializer&lt;class_ConditionalBandwidthOptimizationDefinition&gt;,n
00deb250,DefinitionSerializer&lt;class_CelebrateHuntDefinition&gt;::DefinitionSerializer&lt;class_CelebrateHuntDefinition&gt;,n
00deb4a0,DefinitionSerializer&lt;class_BuoyancyDefinition&gt;::DefinitionSerializer&lt;class_BuoyancyDefinition&gt;,n
00deb6f0,DefinitionSerializer&lt;class_BurnsInDaylightDefinition&gt;::DefinitionSerializer&lt;class_BurnsInDaylightDefinition&gt;,n
00deb940,DefinitionSerializer&lt;class_BribeableDefinition&gt;::DefinitionSerializer&lt;class_BribeableDefinition&gt;,n
00debb90,DefinitionSerializer&lt;class_BreedableDefinition&gt;::DefinitionSerializer&lt;class_BreedableDefinition&gt;,n
00debde0,DefinitionSerializer&lt;class_BreathableDefinition&gt;::DefinitionSerializer&lt;class_BreathableDefinition&gt;,n
00dec030,DefinitionSerializer&lt;class_BossDefinition&gt;::DefinitionSerializer&lt;class_BossDefinition&gt;,n
00dec280,DefinitionSerializer&lt;class_BoostableDefinition&gt;::DefinitionSerializer&lt;class_BoostableDefinition&gt;,n
00dec4d0,DefinitionSerializer&lt;class_BlockBreakSensorDefinition&gt;::DefinitionSerializer&lt;class_BlockBreakSensorDefinition&gt;,n
00dec720,DefinitionSerializer&lt;class_BarterDefinition&gt;::DefinitionSerializer&lt;class_BarterDefinition&gt;,n
00dec970,DefinitionSerializer&lt;class_AttackCooldownComponent::AttackCooldownDefinition&gt;::DefinitionSerializer&lt;class_AttackCooldownComponent::AttackCooldownDefinition&gt;,n
00decbc0,DefinitionSerializer&lt;class_AreaAttackDefinition&gt;::DefinitionSerializer&lt;class_AreaAttackDefinition&gt;,n
00dece10,DefinitionSerializer&lt;class_AngryDefinition&gt;::DefinitionSerializer&lt;class_AngryDefinition&gt;,n
00ded060,DefinitionSerializer&lt;class_AgeableDefinition&gt;::DefinitionSerializer&lt;class_AgeableDefinition&gt;,n
00ded2b0,DefinitionSerializer&lt;class_AdmireItemDefinition&gt;::DefinitionSerializer&lt;class_AdmireItemDefinition&gt;,n
00ded500,DefinitionSerializer&lt;class_AddRiderDefinition&gt;::DefinitionSerializer&lt;class_AddRiderDefinition&gt;,n
00ded750,DefinitionSerializer&lt;struct_OnWakeWithOwnerDefinition&gt;::DefinitionSerializer&lt;struct_OnWakeWithOwnerDefinition&gt;,n
00ded9a0,DefinitionSerializer&lt;struct_OnTargetEscapeDefinition&gt;::DefinitionSerializer&lt;struct_OnTargetEscapeDefinition&gt;,n
00dedbf0,DefinitionSerializer&lt;struct_OnTargetAcquiredDefinition&gt;::DefinitionSerializer&lt;struct_OnTargetAcquiredDefinition&gt;,n
00dede40,DefinitionSerializer&lt;struct_OnStartTakeoffDefinition&gt;::DefinitionSerializer&lt;struct_OnStartTakeoffDefinition&gt;,n
00dee090,DefinitionSerializer&lt;struct_OnStartLandingDefinition&gt;::DefinitionSerializer&lt;struct_OnStartLandingDefinition&gt;,n
00dee2e0,DefinitionSerializer&lt;struct_OnIgniteDefinition&gt;::DefinitionSerializer&lt;struct_OnIgniteDefinition&gt;,n
00dee530,DefinitionSerializer&lt;struct_OnHurtByPlayerDefinition&gt;::DefinitionSerializer&lt;struct_OnHurtByPlayerDefinition&gt;,n
00dee780,DefinitionSerializer&lt;struct_OnHurtDefinition&gt;::DefinitionSerializer&lt;struct_OnHurtDefinition&gt;,n
00dee9d0,DefinitionSerializer&lt;struct_OnFriendlyAngerDefinition&gt;::DefinitionSerializer&lt;struct_OnFriendlyAngerDefinition&gt;,n
00deec20,DefinitionSerializer&lt;struct_OnDeathDefinition&gt;::DefinitionSerializer&lt;struct_OnDeathDefinition&gt;,n
00deee70,DefinitionSerializer&lt;struct_WASDControlledDefinition&gt;::DefinitionSerializer&lt;struct_WASDControlledDefinition&gt;,n
00def0c0,DefinitionSerializer&lt;struct_WantsJockeyDefinition&gt;::DefinitionSerializer&lt;struct_WantsJockeyDefinition&gt;,n
00def310,DefinitionSerializer&lt;struct_WalkAnimationSpeedDefinition&gt;::DefinitionSerializer&lt;struct_WalkAnimationSpeedDefinition&gt;,n
00def560,DefinitionSerializer&lt;struct_VariantDefinition&gt;::DefinitionSerializer&lt;struct_VariantDefinition&gt;,n
